date,negative_avg,positive_avg,neutral_avg,total_count,new_cases,#RT
2020-03-09,0.47161325361904766,0.07575684324404762,0.45262990317857127,0.19640407950000285,0.0035564956662701686,0.1996013199530237
2020-03-10,0.47059640123809526,0.07571684214880954,0.45368675664880936,0.1395210926290854,0.0043189444001177505,0.15158500475679504
2020-03-11,0.47085079418452386,0.07642489679761906,0.45272430902976185,0.07615244091875716,0.005605676540049205,0.09826326704827798
2020-03-12,0.47041695478571427,0.07673663846428572,0.45284640675,0.07641884092424187,0.00637318695312219,0.10156106537874494
2020-03-13,0.4693398079642857,0.0754451315595238,0.45521506043452387,0.07355081926276029,0.009149384806170988,0.10411179568883502
2020-03-14,0.46157521682738084,0.07682670806547619,0.4615980750595239,0.07048846879403238,0.010922570960080667,0.10582909046525325
2020-03-15,0.45353426882738085,0.07970222317261903,0.46676350795833343,0.06708950462669064,0.012652066830150025,0.10656237332368593
2020-03-16,0.44396942064285705,0.08345272575,0.4725778535654763,0.06278171386862962,0.015165057363477853,0.10700020761843373
2020-03-17,0.4344635937083332,0.08498298370833333,0.48055342251785715,0.08665578799098632,0.01781870929843794,0.14979582237193567
2020-03-18,0.432610192690476,0.08739549441071427,0.47999431285714284,0.09341231084814394,0.020762741778434318,0.16159160627705335
2020-03-19,0.4358331295297617,0.08924012072023811,0.47492674969642856,0.12387688064371266,0.026033548277097633,0.21265056632882418
2020-03-20,0.43392096205952363,0.09085784633333334,0.47522119159523807,0.15695276489466647,0.030018155444169012,0.26386957320772964
2020-03-21,0.431553597738095,0.09265303336904762,0.4757933689047618,0.1845058136363773,0.035177871404043215,0.3119666614085598
2020-03-22,0.43356911720238067,0.09232090060119048,0.4741099822083333,0.22010655392308628,0.04072493902674565,0.36539261055352507
2020-03-23,0.44041297902380927,0.09075409451190476,0.46883292648214286,0.2580086417216789,0.04753929128498719,0.41579032161696955
2020-03-24,0.4422003044345235,0.09431749263095233,0.4634822029940477,0.22824337194050756,0.05346092317036946,0.3641757866299726
2020-03-25,0.4362828962797617,0.09761052067857139,0.46610658308333347,0.2214457137883854,0.06066395911228802,0.35091775172711265
2020-03-26,0.4321722303988093,0.09788430630952376,0.469943463375,0.2263490544572878,0.06885721935319732,0.35067206869500883
2020-03-27,0.42739250194642847,0.10108906190476193,0.47151843622619055,0.22248905752183354,0.07642815945355177,0.33825368544659135
2020-03-28,0.4247557433690476,0.10203794571428566,0.47320631098809535,0.23043185068739,0.08491632911038323,0.3389570212290763
2020-03-29,0.4240164826190476,0.10221062397023806,0.47377289348809526,0.2317360219109952,0.08962928527757316,0.3357577301301152
2020-03-30,0.42212968348214286,0.10355804125595235,0.4743122753571428,0.21424284933988827,0.09440884248720262,0.3092477667489169
2020-03-31,0.422428345654762,0.10452411987500007,0.4730475345535714,0.21600521641471188,0.10213589543103528,0.31006833125605204
2020-04-01,0.4297917278809525,0.10120400541071435,0.4690042667916667,0.23123186125152817,0.10933120565203087,0.32909079434198457
2020-04-02,0.43376375438690484,0.09935555273809528,0.4668806929285716,0.22782178582635118,0.11346792960003411,0.32058088844162075
2020-04-03,0.4377101081845239,0.09664445774404762,0.46564543413690485,0.23005474337739484,0.11793099865599097,0.3211539782112535
2020-04-04,0.44307301557738094,0.09573017632738101,0.46119680815476205,0.22969252988109365,0.11429591375964218,0.31701181128764166
2020-04-05,0.4444601421428573,0.0965952051845239,0.45894465270833346,0.229435586265256,0.11691733079006153,0.3127611182084584
2020-04-06,0.44554068042261913,0.09607035760714296,0.4583889619702381,0.2475873288296377,0.11819260755069338,0.33561713610445076
2020-04-07,0.4460428420535714,0.09287640886904766,0.461080749077381,0.28885974144406973,0.11590819179501799,0.3911600765913837
2020-04-08,0.44427649034523814,0.09407377572619051,0.46164973393452385,0.29258177640913796,0.11495153442141677,0.3950586812770369
2020-04-09,0.4384760993392857,0.09768551169047619,0.4638383890119047,0.2749049134691377,0.11538497400561315,0.36886625197096734
2020-04-10,0.4409271209761904,0.09816886005357142,0.4609040190059523,0.2807804723122146,0.11421918935875185,0.37480688889517816
2020-04-11,0.44455299160119044,0.09736831771428571,0.4580786907142857,0.27956975048201416,0.11742483073345064,0.3741835216781361
2020-04-12,0.44964105964880946,0.09667565443452376,0.4536832859702381,0.27603900477037707,0.1298461915525902,0.3733176891856246
2020-04-13,0.4504159057142857,0.09550118515476184,0.4540829091904763,0.27349395258816145,0.128130815103518,0.37155545551257657
2020-04-14,0.45380653651785713,0.09431674368452374,0.45187671984523814,0.27072961348459545,0.13134391579497,0.36766131180771155
2020-04-15,0.45950347013690473,0.0910740494821428,0.4494224804285714,0.2872896430344622,0.129518248019618,0.3891085373445887
2020-04-16,0.463089076672619,0.0889175274047619,0.44799339589285714,0.3082103853515931,0.13095176885708615,0.4165549776025856
2020-04-17,0.4622839822440476,0.08708432058928571,0.45063169711309525,0.30564436024805325,0.13113212448001238,0.4115311087957889
2020-04-18,0.4517508515714284,0.08822175530952377,0.46002739305952384,0.29818725400933194,0.13097254838232728,0.39483135408391457
2020-04-19,0.449049722565476,0.08669195501785709,0.464258322327381,0.30399118070083264,0.11895319145535266,0.3946198597160491
2020-04-20,0.44990453529761887,0.0857334369880952,0.4643620276369049,0.30743357671491034,0.1193474696265946,0.39362133132779337
2020-04-21,0.4451702404226188,0.09130908818452374,0.4635206713095239,0.2662965255637115,0.11619564189418694,0.3381811762260732
2020-04-22,0.4418810787321427,0.09279898130952371,0.4653199398809524,0.2654090096225182,0.11682595415983452,0.3351127893174575
2020-04-23,0.43935669632142843,0.0925884167559523,0.46805488686904767,0.26822630450810747,0.11265886013647886,0.3328086927402949
2020-04-24,0.4329847499464284,0.09492397149404752,0.47209127851190485,0.28101900974106075,0.1081691506635462,0.33572076249423827
2020-04-25,0.43921400711309516,0.09158112166666663,0.4692048711845239,0.31168922223863205,0.10839692622868934,0.36393394296658
2020-04-26,0.44049742689285715,0.0898612070238095,0.4696413660535714,0.33050885609465497,0.10637838183443248,0.3750254403883891
2020-04-27,0.4384286951369047,0.09020421391666664,0.4713670908988094,0.3514564140309992,0.10502105258951513,0.3879694880615013
2020-04-28,0.4434395985357143,0.08434488396428573,0.4722155174464286,0.39404367008020946,0.10379506060028852,0.43318836608387973
2020-04-29,0.44096489431547614,0.0859952537916667,0.4730398518690476,0.3813608953769028,0.1007287486063732,0.4128330935738987
2020-04-30,0.4417513099404761,0.08719891971428573,0.4710497703511904,0.3834588967385554,0.09918946531351108,0.4146554042259237
2020-05-01,0.4424231181488096,0.08655158923214289,0.4710252926071429,0.3760210072345096,0.10186469598622158,0.4116659620510946
2020-05-02,0.44083873799404777,0.08816027995833334,0.47100098205357144,0.360043389968439,0.10054413051673085,0.3986021260741914
2020-05-03,0.4367419617857143,0.08954113043452382,0.47371690780357145,0.34759101344431803,0.09983709385019295,0.3892900115056739
2020-05-04,0.43889842727976186,0.08911414294642858,0.471987429827381,0.3375520088765778,0.09916415691738407,0.3806920195174491
2020-05-05,0.43820978973214286,0.09127915016071429,0.470511060172619,0.31677811078153717,0.09872112678307642,0.3593629002752132
2020-05-06,0.44315331756547616,0.08942595638690475,0.46742072610714286,0.3457087190850781,0.09978834188712722,0.38883082300780825
2020-05-07,0.448941327922619,0.0873941569107143,0.46366451520833335,0.36721440664751775,0.10004222506090667,0.4081297206409507
2020-05-08,0.45621993402380945,0.08660690990476191,0.4571731561249999,0.38234885168527555,0.09812038538027198,0.4230123569899144
2020-05-09,0.45484168251190454,0.08662810715476191,0.45853021035714275,0.39312325941217263,0.09686135927399536,0.4348343582985176
2020-05-10,0.45272004838690455,0.08655407115476191,0.4607258804821427,0.4032816846720265,0.09520698937979778,0.44236094702380546
2020-05-11,0.4488945092440474,0.08757686729166667,0.4635286234583331,0.42122477875341074,0.09458440283507318,0.46135565695876796
2020-05-12,0.4495036920952379,0.08502307525595239,0.4654732326488094,0.4671066409556438,0.09419731757641471,0.5096960148742263
2020-05-13,0.44801714332142845,0.0833801714702381,0.4686026851845237,0.48253551743962575,0.09142991106096793,0.526559070735286
2020-05-14,0.44520507561904754,0.0830652664642857,0.4717296578809522,0.48339422516521585,0.08979605428784172,0.5278902712810175
2020-05-15,0.4445366820833333,0.0818354004345238,0.4736279174523808,0.49087720138418584,0.08850239563949655,0.534380047627186
2020-05-16,0.4486020794821428,0.08149790016071427,0.4699000203333333,0.494003956620974,0.08768080517996267,0.5358031370640735
2020-05-17,0.4549379357916667,0.08063337833333331,0.4644286858273809,0.49541137135583246,0.08673773441901914,0.5399998230233851
2020-05-18,0.45725027313690486,0.07916845339880951,0.46358127344047617,0.49019583473729755,0.0860461491943272,0.5376845008634192
2020-05-19,0.4588785044226191,0.07889999091071427,0.46222150465476186,0.48677951134038955,0.0850569905120155,0.537284694601621
2020-05-20,0.46053864250595244,0.07983686134523808,0.4596244961309523,0.4770063664130114,0.08506045376622236,0.5298965059770195
2020-05-21,0.46112265875595243,0.07951185628571426,0.45936548495238083,0.46979809831328745,0.08441841971710541,0.5223908692352701
2020-05-22,0.45916418894047634,0.08048129084523807,0.46035452025,0.4577161758535886,0.08386909431906428,0.5107120580968886
2020-05-23,0.4592770968988096,0.0799223168988095,0.46080058623809517,0.45121274651076954,0.08309865346012396,0.5036431221219818
2020-05-24,0.46292339063095245,0.08087048805357143,0.456206121345238,0.4446067828859206,0.08342020329302195,0.49308920945058055
2020-05-25,0.4667272005357143,0.08262869220833334,0.45064410727380944,0.4302288827927448,0.08187026383336952,0.47613316773587605
2020-05-26,0.4672335561130953,0.08558132676785714,0.44718511713095227,0.4171796392177959,0.08069915110311307,0.46304965956500466
2020-05-27,0.47099492358928574,0.08462458504166669,0.44438049137499996,0.4030412221924308,0.07943852657181791,0.4478639690457662
2020-05-28,0.48020210427380944,0.0844304388214286,0.4353674569107143,0.39550863370063416,0.07920702134829814,0.4391087823328779
2020-05-29,0.4972717251607141,0.0814836244107143,0.4212446503869047,0.3964864243901363,0.07895713423706507,0.4393066378004644
2020-05-30,0.5176362492499998,0.0786571651904762,0.40370658552976185,0.3955087350190946,0.07969480738312516,0.43928824539606665
2020-05-31,0.5326705502023809,0.07493527333333336,0.3923941764761904,0.39656335887447886,0.07948274966399774,0.4385656030737767
2020-06-01,0.5459030546785714,0.07105680302976193,0.38304014229761896,0.393827591576775,0.07924085467785742,0.4432769107020611
2020-06-02,0.5531859163035714,0.06577366035714287,0.3810404233154761,0.3903204530664353,0.07947289270971669,0.4415164321689954
2020-06-03,0.5606048322976191,0.06528575436309524,0.3741094133273809,0.38844092807844915,0.07872403058852677,0.44124646970047005
2020-06-04,0.5647135816011906,0.06403499828571428,0.3712514201011904,0.38035895712098056,0.07889905812805782,0.4388366259393747
2020-06-05,0.5610580347976192,0.0658090756547619,0.3731328895773808,0.35487142028792074,0.07921474706922113,0.41937033183042155
2020-06-06,0.5446777692916669,0.0695316976904762,0.3857905330297618,0.37363012797636064,0.07844350699777153,0.4549634371432815
2020-06-07,0.5337749218035716,0.07299951400595238,0.39322556416666676,0.3883981716881165,0.0783286868006058,0.4965720287875135
2020-06-08,0.5188326577738096,0.07817034584523808,0.40299699636309533,0.407233003313215,0.07837184427610662,0.528377212929853
2020-06-09,0.5093782998035714,0.08288724860119047,0.40773445156547616,0.43330923417462214,0.07808173013524007,0.5657012884848265
2020-06-10,0.4968361474166666,0.08672561905952382,0.41643823349404757,0.467036494808155,0.07986956851848645,0.6087425497050158
2020-06-11,0.4806621947619047,0.09077019636309525,0.4285676088571429,0.5044454994322959,0.07929413551180904,0.6498890641834947
2020-06-12,0.4692625281547619,0.09377211725000002,0.436965354529762,0.5564716170348619,0.07994789134439532,0.708231562638423
2020-06-13,0.4686452738630951,0.09519292236904763,0.4361618036904763,0.5646896924576074,0.08104201326959169,0.7109208027454486
2020-06-14,0.4663345838690476,0.09746828769047619,0.4361971283452381,0.5711277038477611,0.08166486621848605,0.7078392157215494
2020-06-15,0.471766664577381,0.09581580176785716,0.4324175335654763,0.5940190902216913,0.08190303154624977,0.7181901537670826
2020-06-16,0.4735351485357143,0.09386627642261905,0.432598574982143,0.6082609196224105,0.08373003134245058,0.724216865681258
2020-06-17,0.47409962501785713,0.09122780427976192,0.4346725706190477,0.6148047750309705,0.0856350875603905,0.7260931103223219
2020-06-18,0.47363911972023814,0.09261907723809519,0.4337418029702381,0.615150777573591,0.08776445608926671,0.7235434038438883
2020-06-19,0.4649436262142857,0.09286241223809523,0.4421939614880953,0.6182659825058819,0.08920516983931832,0.7207264407377351
2020-06-20,0.45571833519047616,0.09239693842261906,0.45188472635119054,0.620850346250773,0.09149438087004938,0.7161371153382196
2020-06-21,0.45382885813095225,0.09136423664880954,0.4548069052202382,0.6238844288690203,0.09326516938643123,0.7128148181788331
2020-06-22,0.44897831607738087,0.09263086385119047,0.4583908200595239,0.6193958184317802,0.09716239598582196,0.7076154719392242
2020-06-23,0.44968001136309516,0.09323893827976192,0.45708105034523816,0.6282694242939852,0.1011486015779119,0.7126908979830004
2020-06-24,0.4465181197321429,0.09294302225595237,0.46053885802976197,0.6377411805741847,0.10340877455413933,0.7176637214686455
2020-06-25,0.45312362005357143,0.08951961033928577,0.4573567696011906,0.6558717138075009,0.10636959049683047,0.7303664373941935
2020-06-26,0.4669559509583334,0.08724542659523808,0.4457986224404763,0.6792006608395268,0.11021566749562765,0.7424553662417692
2020-06-27,0.47454298733928585,0.08637527890476189,0.43908173375595244,0.6951117118770465,0.11242096121288492,0.7491582823995367
2020-06-28,0.47099883549404764,0.08553497202976189,0.4434661924940477,0.7126562529076288,0.11614209465606556,0.7591725260918013
2020-06-29,0.4717376293095238,0.08353157098809523,0.444730799702381,0.7251303115822976,0.11813826110006273,0.7623803003673435
2020-06-30,0.47540051630357155,0.08237995361904761,0.44221953008928566,0.737170524609089,0.12040829103057121,0.7682074382393664
2020-07-01,0.48075416000000015,0.08574342899404762,0.4335024110059524,0.7491243467618908,0.12436785620568533,0.7746311408782853
2020-07-02,0.47941400736309525,0.08681244658333333,0.43377354605952384,0.750511193849267,0.12859702240059462,0.7705728184542439
2020-07-03,0.4753315084464286,0.08958054102976186,0.43508795052976185,0.7455210908053532,0.13069948410832527,0.7663792771207338
2020-07-04,0.4751130556547619,0.09349758039880952,0.4313893639642857,0.7462119476147085,0.1332313893377059,0.7677285409821164
2020-07-05,0.47592833322023814,0.09461829491071429,0.4294533718690476,0.745875604098656,0.13592207145226237,0.7673379126398088
2020-07-06,0.4775385377440477,0.09423382558333335,0.42822763668452374,0.7545814941359071,0.13744457128242973,0.7766597170436451
2020-07-07,0.4734186385059524,0.09376465380952381,0.43281670767857144,0.7467775072612409,0.1402082481394999,0.7805221950979965
2020-07-08,0.469736615,0.09058674928571428,0.439676635720238,0.7423968009844372,0.1429945693509995,0.7782440599664051
2020-07-09,0.4668206777083334,0.08958294529166665,0.4435963769880952,0.7372144292753072,0.14454983689404707,0.7772254937300184
2020-07-10,0.47154890318452386,0.08718409642857147,0.4412670003869047,0.7247720832787762,0.14878859363906766,0.7720772659423936
2020-07-11,0.4702147906904762,0.08491610384523805,0.4448691054583333,0.7132313702622687,0.1520821483897866,0.7649115778759632
2020-07-12,0.46548819236309524,0.08775276551190465,0.44675904209523815,0.6947935719110644,0.15466680164477936,0.7500084648938729
2020-07-13,0.46176969268452384,0.09072752495833322,0.44750278233928587,0.704037091472569,0.15893672767766162,0.7680179196866957
2020-07-14,0.4628795665535715,0.091172793595238,0.4459476398333334,0.7107798012462779,0.1616247457505205,0.7669021991392062
2020-07-15,0.46967524974404756,0.09025937907142849,0.4400653711785716,0.7229525725922284,0.16409377959583824,0.7822818326264872
2020-07-16,0.4781626672440476,0.08762154409523802,0.4342157886726192,0.7371535368805445,0.16839647334160074,0.7981108550800662
2020-07-17,0.47898808869047615,0.0849938512559523,0.4360180600535716,0.7564847614164714,0.17025917129654913,0.814940526716046
2020-07-18,0.47956936871428574,0.083296036672619,0.43713459458928583,0.7679675540463908,0.17230808576615841,0.8299536650357761
2020-07-19,0.4838553829583333,0.08061975206547621,0.435524864982143,0.7895072846115598,0.17289310932294713,0.8580902775263906
2020-07-20,0.4858421082916666,0.07947678542261906,0.43468110627976203,0.7641357574157769,0.17464445033493667,0.8362683296032952
2020-07-21,0.4846238517857143,0.08176678882142856,0.4336093593809524,0.7529116645883437,0.17480562485764028,0.8341203673537236
2020-07-22,0.4755224465952382,0.08514000382142858,0.43933754956547627,0.7326753284719161,0.17560297253772617,0.8195255373964385
2020-07-23,0.467813403625,0.08990230382738096,0.4422842925119048,0.7118577621203983,0.17492763796738947,0.8052026078747426
2020-07-24,0.4612438649880953,0.093417325875,0.4453388090952382,0.6876661221700023,0.1760944882309298,0.7855425536248285
2020-07-25,0.45859626291071426,0.09243766145833333,0.44896607560119045,0.6769929315851486,0.17619652102794714,0.7757302607267758
2020-07-26,0.4578124512142857,0.09082454405357143,0.45136300468452367,0.6596756816342966,0.175399439752031,0.7581618579853348
2020-07-27,0.45334021433928573,0.09129949211904761,0.45536029351190477,0.6618958055136764,0.17524226129187373,0.7546097837499341
2020-07-28,0.45332952793452375,0.08876443236904762,0.45790603967857146,0.672286013638343,0.1750315355935951,0.7631703327518701
2020-07-29,0.45220816743452374,0.0880096160595238,0.45978221646428574,0.6788207166126375,0.17522174817080235,0.7684463566694552
2020-07-30,0.4545138958333333,0.08616850410714284,0.4593176000416667,0.6897101207922064,0.1754204856814419,0.7763879994351375
2020-07-31,0.45368176647619046,0.08560629595833333,0.46071193757142853,0.7009682228495486,0.17465777054342455,0.7859489782269766
2020-08-01,0.4536783046309522,0.08826999161309526,0.4580517037261906,0.6975124527986845,0.1733169583570322,0.7826677805955088
2020-08-02,0.4508258333095237,0.08863649259523812,0.4605376740654763,0.7068101439637383,0.16985077370431,0.7895024053827803
2020-08-03,0.45404602834523805,0.08792292166666671,0.458031049952381,0.6996103866146967,0.16752373328147332,0.7825337317793617
2020-08-04,0.4568060340535714,0.089092435577381,0.4541015303214286,0.6881318155872981,0.16645998143162938,0.7678245617653139
2020-08-05,0.46029667572023814,0.08849856044047623,0.4512047638035714,0.6647953372163747,0.16376450404201726,0.7433033548111275
2020-08-06,0.46119068139208075,0.08769587546143896,0.451113443117236,0.648262697423664,0.16099097023066605,0.726366327112898
2020-08-07,0.46256440445755687,0.08736102902691514,0.4500745664684266,0.6362360610705802,0.15962484964814672,0.7181739552876627
2020-08-08,0.4683911819798136,0.08738915261180132,0.4442196653972567,0.6271168254872937,0.15780344433951082,0.7086915190100309
2020-08-09,0.47408180663405786,0.08706437027950316,0.4388538230936853,0.6214029033615406,0.15841377629242653,0.7061130355489709
2020-08-10,0.4742077690626293,0.0885127098568841,0.4372795210817806,0.6329000832128516,0.15942771056252572,0.7124986004586912
2020-08-11,0.46937713618762933,0.09043331819021745,0.4401895456293997,0.6310963106605022,0.15859732876538984,0.7101900429007404
2020-08-12,0.469649893247153,0.09173524492831268,0.4386148618258283,0.6249709004938229,0.15830241934946765,0.7087935730869176
2020-08-13,0.46502856092054845,0.09353723956806424,0.4414341995121637,0.6209980347933672,0.1586362237741745,0.7110416880117284
2020-08-14,0.46330346551501017,0.09316384775698763,0.4435326867468946,0.6153993793028473,0.16019415535891968,0.7071545648667925
2020-08-15,0.4570806923737059,0.09571171917805377,0.4472075884490167,0.6132162704343717,0.15994346903517734,0.7086552461170635
2020-08-16,0.4547022855468426,0.09667874892701858,0.4486189655263977,0.5971692162500356,0.15877395472993944,0.6940399760920682
2020-08-17,0.45203132918969974,0.09530881844487572,0.45265985237758816,0.5744504089871637,0.1562100810001878,0.6795406184367364
2020-08-18,0.45330181461231867,0.0964900696710662,0.4502081157228261,0.5624680150284997,0.15402370197898338,0.6684267795455695
2020-08-19,0.4519198585289854,0.09909250740916144,0.44898763407401654,0.5677835529675519,0.1531152637601084,0.6703254022214076
2020-08-20,0.45414498210041393,0.0998100685222567,0.44604494936568334,0.5665133909738559,0.15144038074483943,0.6669060970125835
2020-08-21,0.45533366103571427,0.10014498394047615,0.4445213550119047,0.5756138488691289,0.1484571868518886,0.6753999141297764
2020-08-22,0.45908617840476185,0.09561283141666668,0.4453009901488096,0.5862181766736603,0.14739263578953538,0.6863488064280246
2020-08-23,0.4595800808928571,0.09472986689880955,0.4456900521428571,0.6123985966852855,0.1466352487349132,0.7067852175967702
2020-08-24,0.46175253094047614,0.0950313944761905,0.44321607450595246,0.6277982596798223,0.14834662912143903,0.7215915419219208
2020-08-25,0.4616875742916666,0.09363340367261908,0.4446790219702382,0.6395084109351123,0.14886718286914627,0.7362920459323059
2020-08-26,0.4645598420119047,0.08749500025000002,0.44794515766071435,0.6535941423610154,0.14793982995421845,0.7522708768964561
2020-08-27,0.46613491631547616,0.0847967767857143,0.44906830678571424,0.6629812301810538,0.1510650172696503,0.7656169247563445
2020-08-28,0.47002944580357126,0.08389487265476192,0.4460756814285714,0.6666133281260148,0.1513287573977108,0.7683858774708988
2020-08-29,0.4705349894464284,0.0854308020059524,0.44403420844642855,0.6544834144888574,0.15172863005651765,0.753841069003109
2020-08-30,0.4699657119761903,0.08780427665476187,0.4422300113035714,0.6370234068271554,0.1519092520836136,0.7391045114922544
2020-08-31,0.47437284054166656,0.08633681955952378,0.43929033984523796,0.6310823287129527,0.15329029129963945,0.7312258343734366
2020-09-01,0.480182889625,0.0867728207083333,0.4330442896011904,0.6219929145298745,0.15485141973442168,0.7207390192409414
2020-09-02,0.48234415991666657,0.08945913073214282,0.42819670932142856,0.6147514139751052,0.15648128044500154,0.7105000810655279
2020-09-03,0.4842040074940476,0.09280577822619043,0.4229902143333333,0.6134975304807302,0.15519987638846525,0.7018542249473695
2020-09-04,0.4807414747738096,0.09571878393452371,0.42353974132738104,0.5960242838735224,0.1577016779466632,0.6873654712627639
2020-09-05,0.478110061452381,0.09727824775595229,0.42461169083928574,0.5892020391083179,0.15952095202194105,0.6787691978491052
2020-09-06,0.47149238179166675,0.09834525991071429,0.43016235833333333,0.5728748731535092,0.15977350317487168,0.6619738245736125
2020-09-07,0.46735874039880965,0.10128353228571428,0.43135772734523814,0.5617279849929798,0.15912773946737815,0.6542369481391969
2020-09-08,0.4642718367142857,0.10054013120238094,0.4351880321190477,0.5560573258498618,0.15656040248341968,0.6483284156504955
2020-09-09,0.46828926695833345,0.09836441923214287,0.4333463138154762,0.5730792662611655,0.15632223715565596,0.6625819805774747
2020-09-10,0.47533221185119057,0.09365447910119047,0.431013309029762,0.5988153372778412,0.15600068732275799,0.6837035545168052
2020-09-11,0.48006104168452385,0.09036575888095243,0.42957319938690486,0.6119809282182687,0.15738998506804627,0.6890711016713833
2020-09-12,0.4809406395357144,0.08727720651785718,0.43178215391071445,0.6229620593774137,0.15889383660633058,0.7003063743100746
2020-09-13,0.48887647461904776,0.08337800214285715,0.42774552319642867,0.6368995281227794,0.16069765923976242,0.7102534838980167
2020-09-14,0.488402345702381,0.0827550848154762,0.4288425694464287,0.6423905496354242,0.16488526638418943,0.7089240019268511
2020-09-15,0.4843657698095238,0.08234603214285716,0.43328819804166674,0.6504638072052894,0.16973861754884187,0.7142475243202069
2020-09-16,0.47221580564285714,0.08498942681547618,0.4427947675238096,0.6368345154439561,0.17360653968955922,0.6997957748368945
2020-09-17,0.46224041911904756,0.08785366345833333,0.4499059173869049,0.6240714289742901,0.17821399980552496,0.6879357454953418
2020-09-18,0.45710730175,0.08926522356547618,0.45362747467857145,0.6303819141954898,0.18176676581341852,0.6919641574088518
2020-09-19,0.4576120432440476,0.09159861336309529,0.450789343375,0.6105239687562237,0.18357298608437822,0.6709134106808898
2020-09-20,0.4557817254047619,0.09371922363095243,0.450499050952381,0.5996559427718212,0.18716837675943307,0.6558628659402874
2020-09-21,0.45351587922023795,0.09435121245238096,0.4521329083035715,0.6038807874835497,0.19447477751921774,0.661567729060211
2020-09-22,0.45519312500595227,0.09671398539880952,0.44809288952380955,0.6177236247868049,0.19753869187560524,0.6732269777008734
2020-09-23,0.4586530194642856,0.0969118860892857,0.4444350943928571,0.6014267192788666,0.20035831360832462,0.6570146034228301
2020-09-24,0.4550866895535713,0.09956295267857139,0.4453503577440476,0.5832873713394865,0.20434585122126334,0.6482249355223733
2020-09-25,0.45265750962499984,0.10269009501785716,0.4446523953571428,0.5639533774323059,0.20681621708742987,0.6341713102917095
2020-09-26,0.4540425793571427,0.1020786480773809,0.44387877256547614,0.5788591129318865,0.20943736771367946,0.6481182376376167
2020-09-27,0.4514493751964284,0.10463890992261894,0.44391171490476183,0.5706711966375511,0.2107744502416952,0.6471582857635549
2020-09-28,0.45183831859523804,0.1052359793988095,0.4429257020535714,0.550219389928452,0.2068686987088722,0.6282986850418122
2020-09-29,0.4508389046011904,0.1041835677202381,0.4449775277440476,0.5228505381479371,0.20640382343264435,0.600755748650206
2020-09-30,0.4546096669285714,0.10651004658928577,0.43888028652976185,0.5237524075377017,0.21167756037717503,0.597629954038003
2020-10-01,0.4537183764821429,0.10552014177380963,0.4407614817797619,0.5085968207145188,0.21263554977162502,0.5822901037236538
2020-10-02,0.4483050456607143,0.10921282888095248,0.4424821255059523,0.5901656789861697,0.215945621580869,0.6459809890550202
2020-10-03,0.44260049468452384,0.10883939658333343,0.4485601087559523,0.6756223629970933,0.22250609066533109,0.7201582507338862
2020-10-04,0.4460498047083334,0.10484798623214299,0.4491022090535713,0.7514360625295661,0.22962281165624804,0.782553184580832
2020-10-05,0.4565938713809524,0.10220181617857153,0.4412043123988093,0.8304470011745174,0.24187660425260976,0.8515815968599961
2020-10-06,0.466164192047619,0.09863660139285724,0.43519920652380933,0.9037853893984212,0.2521691293512126,0.921979201152425
2020-10-07,0.4652874559761904,0.09470174739285721,0.440010796613095,0.9529190338177044,0.260275275428611,0.9679760084065355
2020-10-08,0.46691420564285707,0.09369805369642863,0.439387740613095,1.0,0.27493682891124616,1.0
2020-10-09,0.4728682099880951,0.08692232896428573,0.44020946095833313,0.9470811654419348,0.2867300086980962,0.9583364505350727
2020-10-10,0.4792371525416665,0.08523978126785715,0.43552306615476166,0.8948256966176081,0.298459517888374,0.9120047771985086
2020-10-11,0.4809309692023808,0.0842198584404762,0.43484917233333314,0.8559553420648007,0.3052251181835498,0.8789460940200698
2020-10-12,0.47225252845833326,0.08353450379166667,0.44421296774999985,0.8066659036260831,0.30714456022665665,0.8334315846069251
2020-10-13,0.46440361138690467,0.08557122861904763,0.4500251599940476,0.7603413810699089,0.31638692008807323,0.7957025470664554
2020-10-14,0.46388857712500003,0.08654069729761905,0.44957072556547617,0.7227234577802092,0.3304453345303761,0.7684081092440078
2020-10-15,0.46452872843452386,0.0868516274702381,0.4486196440892857,0.6894546969532762,0.34427064532414065,0.7459878414140344
2020-10-16,0.46973246822619064,0.08633539364285714,0.44393213816666666,0.6685096719784447,0.3583546345667402,0.7284067504731382
2020-10-17,0.4678062314583334,0.08773000333928571,0.4444637652142857,0.637150426403807,0.3680307004165229,0.7006487363028693
2020-10-18,0.4605996536011906,0.09138871386904768,0.44801163252380954,0.6193961561599818,0.38147691807672174,0.6838088994811586
2020-10-19,0.45423869496428587,0.09357349548809528,0.4521878095654763,0.6112595745523016,0.40228255092648707,0.673319926989102
2020-10-20,0.4535283397142859,0.09411903714285719,0.4523526231428571,0.6003489948144874,0.4181061593976069,0.6571128181310056
2020-10-21,0.45638240887500015,0.09448240802380956,0.4491351831309524,0.5946534113300855,0.4351506981787279,0.6482170373924528
2020-10-22,0.4609508690238096,0.09506376179761908,0.44398536922023807,0.5920866094516818,0.45399532993490416,0.6436498340697974
2020-10-23,0.4600359756011905,0.09683140458928576,0.4431326198333333,0.5895563835375199,0.47792774852511993,0.6382688674074382
2020-10-24,0.459539518154762,0.09621826466071433,0.444242217202381,0.5903984750355874,0.5016776802590514,0.6334579921505752
