date,negative_avg,positive_avg,neutral_avg,total_count,new_cases
2021-11-21,0.466822034643862,0.0929296564806769,0.440248308875462,1251614.0,299072.0
2021-11-22,0.461502767272954,0.0886961149269791,0.449801117800067,1373337.0,526806.0
2021-11-23,0.436724121327511,0.09610273397658,0.467173144695909,1351936.0,444951.0
2021-11-24,0.431983608140541,0.115941227219368,0.452075164640091,1557633.0,549618.0
2021-11-25,0.435523249791193,0.116292424645687,0.44818432556312,1407998.0,466411.0
2021-11-26,0.420163147039235,0.101600701782592,0.478236151178173,1844601.0,476664.0
2021-11-27,0.442540096380739,0.0732668099108726,0.484193093708388,2114780.0,345232.0
2021-11-28,0.462876957236958,0.0730415851122911,0.464081457650751,2364093.0,309164.0
2021-11-29,0.450371615998685,0.077296940410245,0.47233144359107,2543673.0,560524.0
2021-11-30,0.442100979595598,0.0809996061623586,0.476899414242043,2542091.0,506219.0
2021-12-01,0.440501450399525,0.0803868624075044,0.47911168719297,2528901.0,579504.0
2021-12-02,0.448723496045105,0.0773986054605149,0.47387789849438,2677778.0,579127.0
2021-12-03,0.441717621255382,0.0788867218586382,0.47939565688598,2321089.0,584501.0
2021-12-04,0.481932776974061,0.0838535548066838,0.434213668219255,1970618.0,393556.0
2021-12-05,0.485242876594126,0.0840498335538373,0.430707289852037,1903567.0,320308.0
2021-12-06,0.477300601004936,0.0792228203165689,0.443476578678495,2007522.0,490009.0
2021-12-07,0.465195416978106,0.0866938796287834,0.448110703393111,1425784.0,565387.0
2021-12-08,0.456341391269199,0.0736270311213643,0.470031577609437,2027211.0,530705.0
2021-12-09,0.433536630246879,0.075680990285396,0.490782379467725,2179083.0,589218.0
