date,negative_count,negative_avg,positive_count,positive_avg,neutral_count,neutral_avg
2020-09-24,1380561.6666666667,0.4481011655138887,317394.6666666667,0.10304076130555544,1372288.6666666667,0.44885807319444426
2020-09-25,1253151.0,0.44201004369444435,297549.3333333333,0.10387498265277777,1282500.3333333333,0.4541149737361109
2020-09-26,1268983.3333333333,0.45167637720833337,294985.3333333333,0.10507996406944443,1252791.6666666667,0.4432436587916666
2020-09-27,1169458.6666666667,0.4573356119583334,271766.0,0.10732392569444443,1110132.0,0.4353404624166666
2020-09-28,1115019.3333333333,0.4601509496944444,252892.66666666666,0.1059022278611111,1049003.0,0.43394682251388894
2020-09-29,1099282.3333333333,0.451099435,257988.33333333334,0.10617135329166667,1080413.3333333333,0.4427292117916666
2020-09-30,1194239.0,0.4566291605555557,271864.6666666667,0.10577583711111134,1133473.0,0.4375950023194443
2020-10-01,1211261.3333333333,0.45248796725,272399.6666666667,0.10370380684722234,1175774.6666666667,0.44380822588888863
2020-10-02,1508258.3333333333,0.4360977061666667,417286.3333333333,0.11560992536111132,1572047.6666666667,0.4482923685138886
2020-10-03,1825167.3333333333,0.4236549753055557,483853.0,0.11051511405555565,2006676.6666666667,0.4658299106527776
2020-10-04,2172177.0,0.43944227781944467,525247.0,0.10575556276388899,2250724.3333333335,0.4548021593888886
2020-10-05,2297542.6666666665,0.47949154304166663,429561.3333333333,0.08954319822222223,2061356.3333333333,0.4309652585972219
2020-10-06,2385680.3333333335,0.5060813955138886,384860.6666666667,0.08236483118055556,1919082.3333333333,0.4115537732499996
2020-10-07,2316219.6666666665,0.5015170135138886,377033.3333333333,0.08210127981944447,1894934.3333333333,0.41638170662499957
2020-10-08,2084028.3333333333,0.47656874719444425,357291.0,0.08386169438888891,1891582.3333333333,0.43956955838888856
2020-10-09,1782596.3333333333,0.4517404146944443,342252.3333333333,0.08827662302777779,1800067.3333333333,0.45998296219444423
2020-10-10,1713662.0,0.45620426729166663,325299.0,0.08843719309722224,1703362.3333333333,0.4553585395833332
2020-10-11,1665364.3333333333,0.4721480594583333,289918.6666666667,0.08363977383333333,1571163.3333333333,0.4442121667361109
2020-10-12,1628733.6666666667,0.4780549528055557,274894.3333333333,0.08163827281944443,1498952.0,0.4403067744444442
2020-10-13,1585865.6666666667,0.471469799486111,278914.0,0.08313820833333334,1497501.0,0.4453919922083333
2020-10-14,1511131.3333333333,0.461751432,287718.0,0.08751657048611113,1474356.6666666667,0.4507319974999999
2020-10-15,1460856.3333333333,0.458546547138889,291099.0,0.09160164963888891,1424087.0,0.4498518031805556
2020-10-16,1403983.3333333333,0.4641744139861113,271490.0,0.09005967474999999,1343075.6666666667,0.4457659112638889
2020-10-17,1352581.0,0.4653454607361113,262722.3333333333,0.09121224052777777,1282425.3333333333,0.44344229876388885
2020-10-18,1315440.0,0.4629802181805556,265569.3333333333,0.094226308763889,1253968.3333333333,0.4427934730833332
2020-10-19,1254862.0,0.44190281519444463,280255.0,0.0985271771250001,1302412.0,0.4595700077083333
2020-10-20,1322006.6666666667,0.43815471875000006,292106.6666666667,0.09804595387500009,1384942.0,0.4637993273749999
2020-10-21,1370468.3333333333,0.45191119430555565,286446.0,0.09473519018055554,1372084.0,0.45335361558333326
2020-10-22,1419998.6666666667,0.47420828661111103,280596.3333333333,0.09507893769444442,1286212.6666666667,0.4307127757083333
2020-10-23,1398166.0,0.47935889772222234,276960.3333333333,0.096388532125,1236901.0,0.42425257020833324
2020-10-24,1357949.6666666667,0.4727120490555557,267262.6666666667,0.09526257268055556,1230520.6666666667,0.4320253782638889
2020-10-25,1358369.0,0.46675763918055563,264734.6666666667,0.09293500044444447,1274400.3333333333,0.44030736041666657
2020-10-26,1347703.0,0.46790862318055565,253087.0,0.08957233022222222,1261748.3333333333,0.44251904661111124
2020-10-27,1390549.6666666667,0.47753030873611096,254788.33333333334,0.08887982359722224,1249310.3333333333,0.43358986772222224
2020-10-28,1363465.3333333333,0.48215420609722237,251084.66666666666,0.09031031547222224,1195270.0,0.42753547851388896
2020-10-29,1330550.6666666667,0.47352129148611105,274186.0,0.09857818170833323,1193577.3333333333,0.4279005269583332
2020-10-30,1353325.3333333333,0.469310966736111,292685.0,0.10212828583333323,1232148.3333333333,0.4285607475416666
2020-10-31,1255773.6666666667,0.4649093786453653,285804.3333333333,0.10599534074681101,1156199.0,0.4290952806494899
2020-11-01,1300698.6666666667,0.47454661790925434,289952.6666666667,0.105852121274589,1144096.0,0.4196012608022676
2020-11-02,1270945.3333333333,0.467837229075921,298593.3333333333,0.10997022470514467,1140819.0,0.42219254624671193
2020-11-03,1317128.0,0.46275264781944436,312778.3333333333,0.11052744237500033,1205526.0,0.4267199097916663
2020-11-04,1191418.6666666667,0.45972525269444436,285323.0,0.11029206520833368,1117097.6666666667,0.4299826820416663
2020-11-05,1117865.6666666667,0.4566014143055557,268412.6666666667,0.10986538545833367,1066279.6666666667,0.4335332001527776
2020-11-06,1079202.6666666667,0.45439891131944465,269461.3333333333,0.113284679916667,1030807.0,0.43231640870833327
